timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25756000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25856000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25956000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26056000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26156000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26256000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26356000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26456000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26556000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26656000,0,47.397742099999995,8.5455934,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
