timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
10720000,10636000,6620172,488.7603,0.072365195,-0.21047974,12.467491,0.00039481986
10776000,10696000,6620172,488.75922,0.07288068,-0.18463135,12.472849,0.0003036706
10896000,10816000,6620172,488.757,0.074023776,-0.23016357,12.451492,0.00047272578
11016000,10936000,6620172,488.75412,0.075140305,-0.36392212,12.461703,0.0011808563
11080000,10996000,6620172,488.753,0.0757559,-0.18511963,12.467663,0.00030540588
11256000,11176000,6620172,488.7506,0.077293776,-0.3060608,12.452058,0.00083585654
11320000,11236000,6620172,488.74957,0.07788226,-0.16726685,12.457331,0.00024954692
11376000,11296000,6620172,488.7483,0.07833001,-0.20458984,12.461909,0.0003731995
11440000,11356000,6620172,488.74664,0.07890579,-0.259552,12.4676485,0.0006003737
11496000,11416000,6620172,488.74548,0.07934095,-0.18215942,12.472612,0.00029559925
11560000,11475000,6620172,488.74442,0.079904236,-0.16653442,12.478827,0.00024694015
11616000,11536000,6620172,488.7432,0.08032568,-0.1864624,12.45246,0.00031023077
11680000,11595000,6620172,488.7422,0.080875285,-0.15267944,12.457537,0.00020791529
11736000,11656000,6620172,488.74075,0.081284456,-0.21820068,12.461931,0.00042450652
11856000,11776000,6620172,488.73904,0.082219005,-0.12704468,12.472187,0.00014378972
11920000,11835000,6620172,488.73795,0.0827445,-0.16400146,12.478129,0.00023949887
11976000,11896000,6620172,488.7364,0.0831298,-0.23339844,12.483231,0.00048487118
12040000,11955000,6620172,488.73508,0.08364213,-0.19454956,12.457569,0.0003375862
12144000,12064000,6620172,488.7337,0.084248304,-0.081848145,12.465222,5.9713857e-05
12208000,12124000,6620172,488.73187,0.08474553,-0.2669983,12.46002,0.00063570513
12328000,12244000,6620172,488.72977,0.08558731,-0.16513062,12.4545,0.00024326878
12448000,12364000,6620172,488.72757,0.086406745,-0.21325684,12.463472,0.00040543792
12568000,12484000,6620172,488.72607,0.08720434,-0.104888916,12.473118,9.800352e-05
12624000,12544000,6620172,488.72482,0.08752668,-0.17651367,12.451895,0.00027802173
12744000,12664000,6620172,488.723,0.08828972,-0.17880249,12.460351,0.00028508497
12808000,12724000,6620172,488.7214,0.0887301,-0.22070312,12.456532,0.00043448756
12864000,12784000,6620172,488.72006,0.08903043,-0.1867981,12.4476385,0.0003114694
12928000,12844000,6620172,488.71896,0.08945989,-0.14978027,12.451898,0.00020018485
13048000,12964000,6620172,488.71695,0.09016953,-0.19528198,12.460132,0.00034006286
13104000,13024000,6620172,488.71594,0.09044983,-0.13912964,12.464048,0.00017255901
13168000,13084000,6620172,488.71405,0.09085951,-0.25738525,12.46895,0.00059033005
13224000,13144000,6620172,488.71213,0.091128945,-0.26071167,12.450446,0.00060658756
13288000,13204000,6620172,488.71072,0.091527835,-0.18960571,12.454686,0.0003207211
13344000,13264000,6620172,488.70935,0.091787815,-0.18545532,12.458307,0.00030674468
13464000,13384000,6620172,488.7072,0.09242814,-0.16366577,12.46671,0.00023873788
13584000,13504000,6620172,488.706,0.09305042,-0.10076904,12.475648,9.043752e-05
13704000,13624000,6620172,488.7037,0.093652375,-0.18075562,12.4602165,0.0002913503
13824000,13744000,6620172,488.70215,0.09423713,-0.18878174,12.468428,0.00031758923
13944000,13862666,6620172,488.7006,0.09480516,-0.081848145,12.477129,5.9656875e-05
14008000,13924000,6620172,488.699,0.095149554,-0.20770264,12.472087,0.00038432833
14064000,13984000,6620172,488.69757,0.0953549,-0.18417358,12.461384,0.00030244465
14128000,14044000,6620172,488.69595,0.09569044,-0.20812988,12.465696,0.0003861089
14184000,14104000,6620172,488.69415,0.09588789,-0.23168945,12.469337,0.00047832893
14248000,14164000,6620172,488.6919,0.09621441,-0.29196167,12.453399,0.0007605386
14304000,14224000,6620172,488.68967,0.09640295,-0.28652954,12.456607,0.0007323127
14368000,14284000,6620172,488.68842,0.09672187,-0.158844,12.460637,0.00022498771
14424000,14344000,6620172,488.68668,0.09690293,-0.22109985,12.464039,0.00043578836
14488000,14404000,6620172,488.68515,0.09721448,-0.1928711,12.468306,0.0003315006
14608000,14524000,6620172,488.68323,0.09769219,-0.13052368,12.468149,0.00015182179
14728000,14644000,6620172,488.68112,0.09815373,-0.15222168,12.462463,0.00020658872
14848000,14764000,6620172,488.67908,0.098600484,-0.16827393,12.451689,0.00025267535
14904000,14824000,6620172,488.67767,0.09875122,-0.17440796,12.454655,0.00027136784
15024000,14944000,6620172,488.67572,0.09917706,-0.12606812,12.461525,0.00014170879
15088000,15004000,6620172,488.67465,0.09945228,-0.13256836,12.465467,0.00015664937
15208000,15124000,6620172,488.6732,0.099858835,-0.06814575,12.465821,4.1391788e-05
15264000,15184000,6620172,488.67142,0.099989474,-0.21972656,12.456861,0.00043063963
15384000,15304000,6620172,488.66968,0.100375965,-0.13369751,12.463632,0.00015935273
15568000,15484000,6620172,488.66794,0.10100124,-0.14672852,12.474815,0.00019175753
15624000,15544000,6620172,488.6663,0.10111338,-0.20022583,12.45831,0.00035755144
15688000,15604000,6620172,488.66464,0.10135691,-0.20111084,12.461918,0.00036061482
15744000,15664000,6620172,488.66306,0.10146366,-0.19250488,12.464924,0.00033033255
15808000,15724000,6620172,488.66202,0.10170189,-0.12753296,12.46871,0.00014493751
15928000,15844000,6620172,488.6605,0.102036566,-0.084747314,12.475812,6.3964726e-05
15984000,15904000,6620172,488.6593,0.102133095,-0.14364624,12.479084,0.0001837229
16104000,16024000,6620172,488.65765,0.10245011,-0.16772461,12.465521,0.0002507498
16224000,16144000,6620172,488.65543,0.1027576,-0.17141724,12.472226,0.00026177155
16288000,16202000,6620172,488.65347,0.10297493,-0.23339844,12.476055,0.00048515006
16392000,16312000,6620172,488.65222,0.103004925,-0.13851929,12.481652,0.00017080709
16512000,16432000,6620172,488.65045,0.103293486,-0.10003662,12.467751,8.91841e-05
16632000,16552000,6620172,488.64877,0.103573374,-0.08514404,12.474313,6.457277e-05
16816000,16732000,6620172,488.64703,0.104043216,-0.12649536,12.464548,0.00014263632
16872000,16792000,6620172,488.6455,0.104105465,-0.1798706,12.467281,0.00028834082
16936000,16852000,6620172,488.644,0.10429983,-0.1756897,12.470744,0.00027501583
16992000,16912000,6620172,488.6426,0.104358196,-0.16693115,12.473582,0.00024822247
17056000,16972000,6620172,488.64102,0.10454875,-0.18624878,12.477179,0.00030890715
17176000,17092000,6620172,488.63934,0.10479026,-0.13711548,12.483839,0.00016733326
17296000,17212000,6620172,488.6372,0.105021685,-0.17605591,12.469777,0.00027618493
17472000,17392000,6620172,488.63562,0.105288886,-0.102630615,12.478752,9.378647e-05
17536000,17452000,6620172,488.63394,0.10546402,-0.19812012,12.482323,0.00034939704
17592000,17512000,6620172,488.6326,0.10550348,-0.15576172,12.485216,0.00021591505
17656000,17572000,6620172,488.63144,0.10567394,-0.13391113,12.468546,0.00015979937
17712000,17632000,6620172,488.6303,0.10570879,-0.13070679,12.471145,0.00015221149
17776000,17692000,6620172,488.62878,0.10587618,-0.17901611,12.474452,0.0002854436
17832000,17752000,6620172,488.62738,0.105906755,-0.1651001,12.460099,0.0002430696
17896000,17812000,6620172,488.62582,0.10606991,-0.18032837,12.463094,0.00028990768
18016000,17932000,6620172,488.62408,0.10625785,-0.11300659,12.468649,0.00011380089
18192000,18112000,6620172,488.6212,0.10646235,-0.22817993,12.477025,0.0004636618
18312000,18232000,6620172,488.61935,0.10663417,-0.16043091,12.465297,0.00022941982
18432000,18352000,6620172,488.6171,0.106800914,-0.14874268,12.470791,0.0001971218
18496000,18412000,6620172,488.61545,0.10694946,-0.19171143,12.473935,0.00032737837
18552000,18472000,6620172,488.6142,0.10696278,-0.14483643,12.476478,0.00018681902
18672000,18592000,6620172,488.6127,0.107117355,-0.05886841,12.464727,3.089152e-05
18912000,18832000,6620172,488.61096,0.1074131,-0.12133789,12.475595,0.00013112609
19024000,18940000,6620172,488.6082,0.10742042,-0.22613525,12.463321,0.00045589023
19144000,19060000,6620172,488.6069,0.107562065,-0.06777954,12.468503,4.09393e-05
19200000,19118666,6620172,488.60577,0.10756432,-0.13095093,12.470855,0.00015278418
19320000,19240000,6620172,488.60382,0.10769989,-0.11413574,12.476305,0.00011601519
19384000,19300000,6620172,488.60236,0.107833244,-0.16659546,12.479426,0.00024710936
19560000,19480000,6620172,488.60092,0.10795569,-0.08880615,12.469692,7.0272894e-05
19800000,19720000,6620172,488.59888,0.10819597,-0.1786499,12.480479,0.00028413962
19984000,19900000,6620172,488.59686,0.10843056,-0.12265015,12.471264,0.00013402417
20040000,19960000,6620172,488.5956,0.10841671,-0.14224243,12.458653,0.00018044493
20104000,20020000,6620172,488.59442,0.108536124,-0.13391113,12.461281,0.00015989253
20224000,20140000,6620172,488.5923,0.10863874,-0.13665771,12.466133,0.00016645393
20280000,20200000,6620172,488.5902,0.10862198,-0.23635864,12.468335,0.0004978425
20344000,20260000,6620172,488.5892,0.10873855,-0.1133728,12.471177,0.000114516435
20520000,20440000,6620172,488.588,0.108813874,-0.07785034,12.463132,5.4032036e-05
20640000,20560000,6620172,488.58688,0.10890376,-0.110198975,12.454625,0.000108338274
20704000,20620000,6620172,488.5858,0.10901427,-0.12591553,12.457124,0.00014141592
20760000,20680000,6620172,488.5845,0.10899018,-0.14614868,12.459138,0.00019048434
20880000,20800000,6620172,488.58282,0.109074295,-0.1020813,12.463848,9.2896145e-05
20944000,20860000,6620172,488.5812,0.10918253,-0.18331909,12.466567,0.00029952012
21000000,20920000,6620172,488.5798,0.10915621,-0.15994263,12.468755,0.0002279622
21120000,21040000,6620172,488.57816,0.10923385,-0.17941284,12.459543,0.0002870532
21304000,21220000,6620172,488.57678,0.10941164,-0.10620117,12.454267,0.000100623154
21360000,21280000,6620172,488.57516,0.1093803,-0.18295288,12.456221,0.0002985724
21600000,21520000,6620172,488.57343,0.1095185,-0.11608887,12.465581,0.00012012298
21664000,21580000,6620172,488.57196,0.10961797,-0.16641235,12.455132,0.0002470474
21840000,21760000,6620172,488.57047,0.109646015,-0.058380127,12.461724,3.0388512e-05
21904000,21820000,6620172,488.5694,0.10974395,-0.12124634,12.464396,0.00013104592
22024000,21940000,6620172,488.5683,0.10980368,-0.087371826,12.455708,6.809762e-05
22200000,22120000,6620172,488.56677,0.10982213,-0.13677979,12.462333,0.00016680227
22320000,22240000,6620172,488.56558,0.10987753,-0.044708252,12.467184,1.7814125e-05
22624000,22540000,6620172,488.56406,0.11007354,-0.07269287,12.465338,4.7101752e-05
23280000,23200000,6620172,488.5628,0.11025525,-0.056671143,12.462504,2.863361e-05
23344000,23260000,6620172,488.56174,0.11034239,-0.118927,12.465177,0.0001260724
23520000,23440000,6620172,488.5606,0.110332705,-0.018035889,12.458624,2.9010987e-06
23640000,23560000,6620172,488.55933,0.11036945,-0.049346924,12.463283,2.1709271e-05
23704000,23620000,6620172,488.55795,0.11045462,-0.15405273,12.46598,0.000211529
23824000,23740000,6620172,488.5565,0.11048946,-0.15161133,12.457078,0.00020502396
23944000,23860000,6620172,488.55545,0.11052272,-0.030517578,12.461664,8.30389e-06
24064000,23980000,6620172,488.55338,0.11055555,-0.12200928,12.466463,0.00013267831
24120000,24040000,6620172,488.55234,0.11050482,-0.11767578,12.468644,0.00012339922
24544000,24460000,6620172,488.55072,0.11067653,-0.112091064,12.471657,0.00011193743
24960000,24880000,6620172,488.5496,0.11069988,-0.041625977,12.460023,1.545139e-05
25024000,24940000,6620172,488.54782,0.11077886,-0.19784546,12.462635,0.0003489794
25144000,25060000,6620172,488.5466,0.11080276,-0.03717041,12.467472,1.2313281e-05
25384000,25300000,6620172,488.54504,0.11084704,-0.19189453,12.463179,0.00032828713
25624000,25540000,6620172,488.54376,0.11088619,-0.08480835,12.459859,6.413891e-05
26160000,26080000,6620172,488.54196,0.11090189,-0.10177612,12.467812,9.231219e-05
26704000,26620000,6620172,488.54343,0.111039385,0.101501465,12.461818,9.185879e-05
27304000,27220000,6620172,488.54218,0.11110328,-0.08502197,12.459131,6.44662e-05
27480000,27400000,6620172,488.54086,0.111052126,-0.13595581,12.4536495,0.00016491357
28080000,28000000,6620172,488.5394,0.11110251,-0.098724365,12.463999,8.68858e-05
28432000,28348000,6620172,488.5404,0.1109974,0.13168335,12.464248,0.00015457993
28848000,28768000,6620172,488.54144,0.11098391,0.04269409,12.466922,1.6245527e-05
29272000,29188000,6620172,488.54303,0.11109872,0.111816406,12.469883,0.00011140539
29632000,29548000,6620172,488.54074,0.11113601,-0.16070557,12.469718,0.00023012441
29688000,29608000,6620172,488.5419,0.11107514,0.12814331,12.47196,0.00014629
30232000,30148000,6620172,488.54364,0.11119143,0.10232544,12.463781,9.334153e-05
30576000,30496000,6620172,488.5448,0.11095772,0.06411743,12.477646,3.660809e-05
30816000,30736000,6620172,488.54596,0.11098811,0.104766846,12.471591,9.778751e-05
31000000,30916000,6620172,488.54697,0.1110786,0.0501709,12.479709,2.2410772e-05
31240000,31156000,6620172,488.54575,0.11110569,-0.08526611,12.473407,6.476276e-05
32080000,31996000,6620172,488.54678,0.11118928,0.0637207,12.476017,3.6161186e-05
32136000,32054666,6620172,488.54785,0.11112797,0.11856079,12.4783,0.00012516539
32256000,32176000,6620172,488.54895,0.11113833,0.046569824,12.466934,1.9328894e-05
32800000,32716000,6620172,488.55057,0.11124627,0.09976196,12.473139,8.865673e-05
32920000,32834000,6620172,488.55206,0.11125524,0.11578369,12.478233,0.00011937109
33024000,32944000,6620172,488.55338,0.1110001,0.051086426,12.465697,2.3262262e-05
33144000,33064000,6620172,488.55493,0.11101428,0.085754395,12.4704895,6.552194e-05
33264000,33184000,6620172,488.5564,0.11102874,0.053894043,12.475481,2.5869123e-05
33856000,33772000,6620172,488.55826,0.11098748,0.11395264,12.467071,0.0001157289
34216000,34132000,6620172,488.55725,0.11103495,-0.07006836,12.46688,4.3756605e-05
35472000,35392000,6620172,488.5586,0.11109642,0.06832886,12.460417,4.163257e-05
35776000,35692000,6620172,488.55746,0.1111889,-0.09854126,12.472722,8.6503256e-05
35896000,35812000,6620172,488.55847,0.11119748,0.0954895,12.462891,8.1292405e-05
36016000,35932000,6620172,488.55746,0.11120651,-0.12298584,12.467653,0.00013479787
36312000,36232000,6620172,488.55637,0.111161694,-0.04434204,12.464649,1.7527049e-05
37152000,37072000,6620172,488.55457,0.111211345,-0.09515381,12.469517,8.067895e-05
37216000,37132000,6620172,488.5534,0.11128078,-0.12902832,12.458263,0.00014848071
37576000,37492000,6620172,488.55225,0.11129835,-0.04547119,12.472592,1.8419312e-05
37696000,37612000,6620172,488.55103,0.11130301,-0.097229004,12.462808,8.4281695e-05
38224000,38140000,6620172,488.55002,0.11112671,-0.021148682,12.468896,3.985622e-06
38640000,38560000,6620172,488.5486,0.11109922,-0.09564209,12.457081,8.159045e-05
39000000,38920000,6620172,488.5473,0.111128196,-0.12976074,12.471289,0.00015001434
39240000,39160000,6620172,488.54614,0.11114411,-0.048706055,12.454041,2.116475e-05
39424000,39340000,6620172,488.54456,0.11122197,-0.07022095,12.460998,4.3968135e-05
39784000,39700000,6620172,488.54282,0.11124376,-0.17907715,12.461802,0.00028592822
40080000,40000000,6620172,488.54144,0.11119088,-0.071380615,12.460785,4.543313e-05
40200000,40120000,6620172,488.54266,0.111197464,0.03414917,12.46555,1.0394565e-05
40264000,40180000,6620172,488.54144,0.11126691,-0.13708496,12.455404,0.00016764062
40384000,40300000,6620172,488.53967,0.11127223,-0.111694336,12.459924,0.00011125112
40504000,40420000,6620172,488.53842,0.11127811,-0.09753418,12.464662,8.479899e-05
40680000,40600000,6620172,488.5374,0.11121883,-0.0039978027,12.458165,1.4254307e-07
40800000,40720000,6620172,488.53604,0.11122398,-0.04559326,12.462823,1.8532857e-05
40864000,40780000,6620172,488.53745,0.11129377,0.15701294,12.46552,0.00021974447
41280000,41200000,6620172,488.53632,0.111242786,-0.06210327,12.455385,3.4405613e-05
41872000,41788000,6620172,488.53778,0.111143716,0.1288147,12.465075,0.0001479086
42112000,42028000,6620172,488.53888,0.1111645,0.06021118,12.460896,3.232679e-05
42232000,42148000,6620172,488.53784,0.11117338,-0.122283936,12.453214,0.00013341813
42472000,42388000,6620172,488.53897,0.111190416,0.078063965,12.462314,5.4332544e-05
42648000,42568000,6620172,488.5401,0.11113632,0.0892334,12.456098,7.1028124e-05
43128000,43048000,6620172,488.5411,0.111167714,0.057769775,12.461317,2.9757393e-05
43248000,43168000,6620172,488.54233,0.11117522,0.11843872,12.466136,0.00012502966
43368000,43288000,6620172,488.54373,0.11118325,0.104644775,12.471168,9.7563076e-05
43432000,43348000,6620172,488.54474,0.11125329,0.11306763,12.45956,0.00011400694
43608000,43528000,6620172,488.54602,0.11119624,0.08239746,12.466431,6.051221e-05
43792000,43708000,6620172,488.54468,0.11127445,-0.17785645,12.474358,0.00028175948
43968000,43888000,6620172,488.54587,0.111216284,0.04135132,12.466403,1.52403545e-05
44088000,44008000,6620172,488.54688,0.11122289,0.0496521,12.471406,2.1964297e-05
44152000,44068000,6620172,488.54837,0.11129341,0.16687012,12.474293,0.00024802686
44272000,44188000,6620172,488.55017,0.1112993,0.1020813,12.463976,9.28952e-05
44568000,44488000,6620172,488.55127,0.1112474,0.06036377,12.476227,3.2450913e-05
44808000,44728000,6620172,488.55292,0.11125715,0.15115356,12.470466,0.00020356897
44992000,44908000,6620172,488.55453,0.11133312,0.12557983,12.478532,0.00014042156
45112000,45028000,6620172,488.55566,0.11133728,0.13882446,12.467505,0.00017175521
45288000,45208000,6620172,488.557,0.11127773,0.06549072,12.474725,3.8201997e-05
45408000,45328000,6620172,488.55838,0.11128314,0.07946777,12.475414,5.6245088e-05
45528000,45448000,6620172,488.55966,0.11128693,0.06237793,12.468705,3.467353e-05
45648000,45568000,6620172,488.56097,0.111291386,0.094451904,12.473697,7.946644e-05
45888000,45808000,6620172,488.562,0.11129966,0.017181396,12.467613,2.6308198e-06
46192000,46108000,6620172,488.56354,0.11137746,0.15029907,12.480605,0.00020111035
46312000,46228000,6620172,488.5648,0.1113803,0.05871582,12.469111,3.072078e-05
46432000,46348000,6620172,488.5665,0.111383826,0.10223389,12.4740715,9.309771e-05
46552000,46468000,6620172,488.56836,0.11138804,0.18051147,12.479229,0.00029012113
46672000,46588000,6620172,488.56982,0.11139124,0.10253906,12.467805,9.370142e-05
46792000,46706000,6620172,488.57108,0.11139416,0.039794922,12.472691,1.4107585e-05
46896000,46816000,6620172,488.5722,0.11113449,0.016723633,12.476544,2.4907172e-06
47200000,47116000,6620172,488.57352,0.11122498,0.048950195,12.472894,2.1345146e-05
47376000,47296000,6620172,488.57477,0.111172706,0.08673096,12.480285,6.697015e-05
47680000,47596000,6620172,488.57712,0.11126001,0.18811035,12.476467,0.00031513107
47976000,47896000,6620172,488.57825,0.111212514,0.06802368,12.472124,4.1222786e-05
48640000,48556000,6620172,488.57938,0.1113132,0.087768555,12.468241,6.864837e-05
48760000,48676000,6620172,488.58133,0.111318976,0.13415527,12.47313,0.00016032363
49896000,49816000,6620172,488.5828,0.11128808,0.08660889,12.460709,6.6886685e-05
50016000,49936000,6620172,488.5839,0.11129116,0.049346924,12.465341,2.1705686e-05
50376000,50296000,6620172,488.58493,0.111300856,0.014587402,12.46534,1.8967465e-06
51808000,51724000,6620172,488.58664,0.11121436,0.107666016,12.474073,0.0001032539
52168000,52084000,6620172,488.58496,0.11123768,-0.09814453,12.463165,8.587393e-05
52344000,52264000,6620172,488.5837,0.11118233,-0.04058838,12.470116,1.4678795e-05
52584000,52504000,6620172,488.58218,0.11119587,-0.19351196,12.465337,0.00033378674
52768000,52684000,6620172,488.5811,0.111270666,-0.07260132,12.459624,4.700473e-05
53176000,53092000,6620172,488.58005,0.111108705,-0.03012085,12.461808,8.089299e-06
53656000,53572000,6620172,488.58112,0.11115337,0.07110596,12.467026,4.50616e-05
53832000,53752000,6620172,488.5824,0.1111023,0.07897949,12.459757,5.5625842e-05
54072000,53992000,6620172,488.58133,0.111119784,-0.049621582,12.456224,2.1964042e-05
54256000,54172000,6620172,488.58234,0.11119948,0.028717041,12.463386,7.351921e-06
55152000,55072000,6620172,488.58118,0.11118804,-0.04724121,12.458363,1.9903919e-05
55512000,55432000,6620172,488.57996,0.111206345,-0.062194824,12.459179,3.449662e-05
56176000,56092000,6620172,488.5821,0.111304335,0.14135742,12.472168,0.00017801343
56472000,56392000,6620172,488.58054,0.11124946,-0.07992554,12.469502,5.6921912e-05
56656000,56572000,6620172,488.57907,0.11132437,-0.11859131,12.46238,0.00012538981
57256000,57172000,6620172,488.58023,0.11134671,0.084472656,12.471799,6.357124e-05
57312000,57232000,6620172,488.57883,0.111282215,-0.15737915,12.474059,0.0002206196
57432000,57352000,6620172,488.57996,0.11128645,0.088775635,12.463548,7.025923e-05
57792000,57712000,6620172,488.581,0.11129933,0.0921936,12.478617,7.568201e-05
58216000,58132000,6620172,488.58212,0.11137863,0.12756348,12.464504,0.00014505582
58632000,58552000,6620172,488.5805,0.111319944,-0.0874939,12.466756,6.822751e-05
58936000,58852000,6620172,488.57947,0.111392096,-0.046905518,12.46456,1.9612295e-05
59296000,59212000,6620172,488.57825,0.11139886,-0.12197876,12.46424,0.0001326356
59536000,59452000,6620172,488.57993,0.111403696,0.10360718,12.4740505,9.5615804e-05
59832000,59752000,6620172,488.58096,0.111341804,0.032684326,12.470663,9.5180285e-06
60256000,60172000,6620172,488.5786,0.11141442,-0.16268921,12.458837,0.00023604644
60312000,60232000,6620172,488.57745,0.11134763,-0.12857056,12.460814,0.00014739885
60616000,60532000,6620172,488.5762,0.111417286,-0.07128906,12.458915,4.532346e-05
60736000,60652000,6620172,488.57498,0.1114178,-0.036315918,12.463479,1.1757426e-05
60976000,60892000,6620172,488.57376,0.11142106,-0.035095215,12.473235,1.0971707e-05
61560000,61480000,6620172,488.57196,0.111163385,-0.09194946,12.466586,7.535436e-05
61800000,61720000,6620172,488.57336,0.111180924,0.11508179,12.476644,0.0001179432
62040000,61960000,6620172,488.5723,0.1111955,-0.041290283,12.470966,1.51898375e-05
62344000,62260000,6620172,488.5698,0.11127996,-0.18728638,12.468071,0.00031258678
62640000,62560000,6620172,488.56845,0.11123009,-0.055267334,12.464543,2.722815e-05
62704000,62620000,6620172,488.56702,0.11129991,-0.15975952,12.467206,0.0002274688
63240000,63160000,6620172,488.56586,0.11125974,-0.07824707,12.473285,5.4539712e-05
63544000,63460000,6620172,488.56442,0.11133942,-0.06677246,12.469929,3.972723e-05
64144000,64060000,6620172,488.56335,0.11136351,-0.11367798,12.478771,0.0001150637
64384000,64300000,6620172,488.56216,0.11137156,-0.06774902,12.472268,4.0890096e-05
64624000,64540000,6620172,488.5604,0.111379616,-0.11376953,12.466057,0.00011536666
64920000,64840000,6620172,488.5619,0.11132151,0.12188721,12.478118,0.00013228928
65104000,65020000,6620172,488.56064,0.11139321,-0.05859375,12.469411,3.059244e-05
65400000,65320000,6620172,488.5588,0.111335315,-0.116119385,12.481784,0.000120030134
65640000,65560000,6620172,488.5577,0.11134032,-0.0579834,12.475004,2.9944986e-05
65704000,65620000,6620172,488.55667,0.111409016,-0.11477661,12.477862,0.00011730705
65880000,65800000,6620172,488.5545,0.11134549,-0.13497925,12.468547,0.00016235873
66304000,66220000,6620172,488.5558,0.11142109,0.12075806,12.469704,0.00012993722
66424000,66340000,6620172,488.5547,0.11142325,-0.072906494,12.474621,4.734374e-05
66600000,66520000,6620172,488.55307,0.11136087,-0.10470581,12.482044,9.759181e-05
67144000,67060000,6620172,488.55136,0.11143539,-0.117492676,12.471395,0.00012298838
67440000,67360000,6620172,488.55026,0.11137327,-0.048187256,12.467136,2.0694511e-05
67624000,67540000,6620172,488.54922,0.11144219,-0.024047852,12.474708,5.150859e-06
67864000,67780000,6620172,488.54758,0.11144605,-0.08126831,12.46822,5.8856647e-05
68160000,68080000,6620172,488.54605,0.111383036,-0.061645508,12.480372,3.3832403e-05
